"Site","BUFF_DIST","LC_class20","LC_class32","LC_class33","LC_class34","LC_class50","LC_class110","LC_class120","LC_class210","LC_class220","LC_class230"
"LU13_33","4750","0","0","0.0289855072463768","0","0.492753623188406","0.072463768115942","0","0.144927536231884","0.173913043478261","0.0869565217391304"
"LU13_32","4750","0","0","0.0512820512820513","0","0.551282051282051","0.0641025641025641","0","0.141025641025641","0.115384615384615","0.0769230769230769"
"LU13_30","4750","0","0","0.0769230769230769","0","0.538461538461538","0.0641025641025641","0","0.153846153846154","0.102564102564103","0.0641025641025641"
"LU13_53","4750","0","0","0","0","0.620689655172414","0.0172413793103448","0","0.0689655172413793","0.120689655172414","0.172413793103448"
"LU13_22","4750","0.038961038961039","0","0.025974025974026","0.012987012987013","0.519480519480519","0.012987012987013","0","0.0649350649350649","0.194805194805195","0.12987012987013"
"LU13_19","4750","0.0405405405405405","0","0.0135135135135135","0.0135135135135135","0.540540540540541","0.0135135135135135","0","0.0540540540540541","0.202702702702703","0.121621621621622"
"LU13_45","4750","0.0266666666666667","0","0.0133333333333333","0.0133333333333333","0.56","0.0133333333333333","0","0.0266666666666667","0.226666666666667","0.12"
"LU13_08","4750","0","0","0.0135135135135135","0","0.527027027027027","0.0135135135135135","0","0.027027027027027","0.27027027027027","0.148648648648649"
"LU13_43","4750","0","0","0.0128205128205128","0","0.538461538461538","0.0128205128205128","0","0.0256410256410256","0.269230769230769","0.141025641025641"
"LU13_41","4750","0","0","0.0140845070422535","0","0.507042253521127","0.0140845070422535","0","0.0563380281690141","0.23943661971831","0.169014084507042"
"LU13_59","4750","0","0","0","0","0.590163934426229","0.0163934426229508","0","0.0655737704918033","0.147540983606557","0.180327868852459"
"LU13_06","4750","0","0","0.0163934426229508","0","0.508196721311475","0.0163934426229508","0","0.0655737704918033","0.213114754098361","0.180327868852459"
"LU13_14","4750","0","0","0.0294117647058824","0","0.426470588235294","0.0147058823529412","0","0.0735294117647059","0.264705882352941","0.191176470588235"
"LU13_52","4750","0","0","0","0","0.618181818181818","0.0909090909090909","0","0.0727272727272727","0.2","0.0181818181818182"
"LU13_36","4750","0","0","0","0","0.607843137254902","0.0980392156862745","0","0.137254901960784","0.156862745098039","0"
"LU13_38","4750","0","0","0","0","0.590909090909091","0.0454545454545455","0","0.204545454545455","0.159090909090909","0"
"LU13_20","4750","0.0595238095238095","0","0.0357142857142857","0.0119047619047619","0.547619047619048","0.0238095238095238","0","0.0595238095238095","0.154761904761905","0.107142857142857"
"LU13_17","4750","0.0574712643678161","0","0.0344827586206897","0.0114942528735632","0.528735632183908","0.0114942528735632","0","0.0574712643678161","0.160919540229885","0.137931034482759"
"LU13_56","4750","0.0581395348837209","0","0.0348837209302326","0.0116279069767442","0.534883720930233","0.0116279069767442","0","0.0465116279069767","0.174418604651163","0.127906976744186"
"LU13_49","4750","0.0465116279069767","0","0.0813953488372093","0.0116279069767442","0.523255813953488","0.0232558139534884","0","0.0581395348837209","0.151162790697674","0.104651162790698"
"LU13_70","4750","0.0641025641025641","0","0.0897435897435897","0.0128205128205128","0.5","0.0256410256410256","0","0.102564102564103","0.102564102564103","0.102564102564103"
"LU13_11","4750","0.0821917808219178","0","0.0410958904109589","0.0136986301369863","0.520547945205479","0.0273972602739726","0","0.0958904109589041","0.0821917808219178","0.136986301369863"
"LU15_44","4750","0","0","0","0.0125","0.2625","0.275","0","0.1875","0.1125","0.15"
"LU15_11","4750","0","0","0","0.0192307692307692","0.134615384615385","0.365384615384615","0","0.134615384615385","0.134615384615385","0.211538461538462"
"LU15_19","4750","0","0","0","0.0153846153846154","0.2","0.307692307692308","0","0.169230769230769","0.123076923076923","0.184615384615385"
"LU15_07","4750","0","0","0.00735294117647059","0.00735294117647059","0.279411764705882","0.169117647058824","0","0.176470588235294","0.169117647058824","0.191176470588235"
"LU15_34","4750","0","0","0.0225563909774436","0.0075187969924812","0.353383458646617","0.142857142857143","0","0.210526315789474","0.0902255639097744","0.172932330827068"
"LU15_37","4750","0","0","0","0.0263157894736842","0.210526315789474","0.447368421052632","0","0.105263157894737","0.0526315789473684","0.157894736842105"
"LU15_18","4750","0","0","0.00909090909090909","0.00909090909090909","0.327272727272727","0.181818181818182","0","0.218181818181818","0.1","0.154545454545455"
"LU15_43","4750","0","0","0","0.0114942528735632","0.310344827586207","0.229885057471264","0","0.183908045977011","0.103448275862069","0.160919540229885"
"LU15_10","4750","0","0","0","0.0108695652173913","0.326086956521739","0.173913043478261","0","0.206521739130435","0.130434782608696","0.152173913043478"
"LU15_58","4750","0","0","0","0.0102040816326531","0.285714285714286","0.183673469387755","0","0.224489795918367","0.13265306122449","0.163265306122449"
"LU15_08","4750","0","0","0","0.0169491525423729","0.0847457627118644","0.338983050847458","0","0.169491525423729","0.169491525423729","0.220338983050847"
"LU15_12","4750","0","0","0","0.02","0.16","0.42","0","0.12","0.1","0.18"
