"site","radius","holes","activewellsites","roads","verges","railways","mines","industrialsites","otherveg","transmissionlines","abandonedwellsites","pipeline","harvestareas","urbanruralres","cultivation","seismic"
"LU3_28",2500,2.043792243,4.668441179,2.202624178,1.631038088,0,1.186213336,8.575680649,0,0.940362957,2.316162067,3.633562476,0,0,0,1.408686215
"LU3_32",250,0,0,4.14761665,0,0,0,8.247102808,0,0,0,0,8.205657939,0,0,0
"LU3_32",500,0,0,3.140454603,2.341009962,0,0,13.74663256,0,0,0,0,5.348220322,0,0,0.43469504
"LU3_32",750,2.580499234,0.286006993,2.582836614,2.199496788,0,0,7.596575592,0,0,0,0.773899832,5.757632603,0,0,0.629674845
"LU3_32",1000,2.137097171,0.58418418,1.761267974,1.784986122,0,0,4.272884337,0,0,0,1.299167904,6.429246864,0,0,0.634749641
"LU3_32",1250,1.935707659,0.538799347,1.317146664,1.479738795,0,0,2.734574356,0,0,0,1.232326046,5.487110461,0,0,0.584110588
"LU3_32",1500,1.616292003,0.449276738,1.044880123,1.25905468,0,0,1.898976138,0,0,0,1.689149408,3.982882781,0,0,0.642217217
"LU3_32",1750,1.377905013,0.359099845,0.998485278,1.328392388,0,0.536395807,1.395149161,0,0,0.122119548,1.642303115,2.926163991,0,0,0.69534159
"LU3_32",2000,1.201783634,0.274933121,0.896454526,1.249824142,0,0.466092699,1.068150581,0,0,0.237486621,1.64883721,2.240322336,0,0,0.740733395
"LU3_32",2250,0.949550479,0.217229516,0.808046861,1.164114353,0,0.661367294,0.843964643,0,0,0.27534558,1.667973761,1.770118253,0,0,0.796970924
"LU3_32",2500,0.818393723,0.175954873,0.761908662,1.099696016,0,0.595747287,0.683607342,0,0,0.266917709,1.79252953,1.587446492,0,0,0.925804257
"LU3_36",250,0,0,0.904331795,1.014769955,0,0,0,0,0,0,11.55566598,0,0,0,2.715021685
"LU3_36",500,0,0,1.125754393,2.444661502,0,0,0,0,0,0,7.855165988,0,0,0,2.740095697
"LU3_36",750,0,0,0.806586704,1.613574995,0,0,0,0,0,0,5.451630194,0,0,0,2.674114335
"LU3_36",1000,0,0,0.618852929,1.414092671,0,1.143493468,0.363966778,0,0,0,4.007089406,0,0,0,2.805291093
"LU3_36",1250,0,0.10519555,0.499455791,1.031793124,0,1.187223438,0.951352951,0,0,0.083838919,3.314517557,0.171507436,0,0,2.741731478
"LU3_36",1500,0,0.165551204,0.432000573,0.862010424,0,0.824446013,1.78199265,0,0,0.058220433,2.787141708,1.167770635,0,0,2.61628872
"LU3_36",1750,0,0.583515576,0.573981462,0.93705684,0,0.605708071,3.483006188,0,0,0.092814183,2.524986639,1.378778243,0,0,2.390049884
"LU3_36",2000,0,0.511173421,0.635523355,0.936926837,0,0.5158806,5.231684024,0,0,0.164060704,2.202344734,1.310109725,0,0,2.30999931
"LU3_36",2250,0,0.454175044,0.657394405,0.829736297,0,0.468243609,5.926662155,0,0,0.303089311,2.07642513,1.449759489,0,0,2.221620315
"LU3_36",2500,0,0.367879616,0.652609955,0.735083469,0,0.422401061,5.26967977,0,0,0.497457392,2.081293518,1.320127494,0,0,2.208564088
"LU3_38",250,10.35367724,4.553941008,4.926626942,3.229460026,0,0,0,0,0,2.384477757,0,0,0,0,2.07467654
"LU3_38",500,2.785583069,6.129784059,3.426505233,2.444948524,0,0,0,0,0,2.644610155,0,0,0,0,1.781348345
"LU3_38",750,1.237929296,4.304935387,2.251979473,1.919352272,0,0,0.165987499,0,0,3.028592074,0.257725481,0,0,0,1.778997593
"LU3_38",1000,2.297015225,2.854056133,1.808613313,1.628403168,0,0,1.53991714,0,0,2.595896083,0.768292057,0,0,0,1.977276933
"LU3_38",1250,2.408834889,2.00894147,1.537343148,1.451917805,0,0,3.575623339,0,0,2.389825165,1.106095361,0,0,0,2.250496267
"LU3_38",1500,1.682919021,1.922243869,1.203378518,1.201769344,0,0,2.793647428,0,0,2.48548438,1.168800739,0,0,0,2.65973267
"LU3_38",1750,1.236415264,1.666730679,0.968040953,1.016378186,0,0,2.066588668,0,0,2.286872297,1.092393955,0,0,0,2.903513644
"LU3_38",2000,0.946621149,1.276078155,1.027268928,1.121037338,0,0,1.58728027,0,0.361210752,2.097684675,1.154919303,0,0,0,2.885547945
"LU3_38",2250,0.829142542,1.008251874,0.94478138,1.049972214,0,0,1.393156806,0,0.621996785,1.891274839,1.158328165,0.313888865,0,0,2.872392965
"LU3_38",2500,0.671601491,0.844460657,0.861310036,0.95528892,0,0,1.157254471,0,0.583171568,1.808351468,1.119841486,1.03918895,0,0,2.933628107
"LU3_39",250,0,0,0,0,0,0,46.91084157,0,0,6.85407314,0.840747013,0,0,0,0.667602245
"LU3_39",500,0,0.618404162,0.446413686,0,0,0,41.172748541,0,0,3.619305087,0.647805295,0,0,0,0.841422382
"LU3_39",750,0,0.305322991,0.283739597,0,0,0,34.426263895,0,0,2.884523597,0.775501344,0.012762168,0,0,0.690150422
"LU3_39",1000,0,0.171736568,0.159596448,0,0,0,26.828225096,0,0,2.959779133,1.185887621,1.409783107,0,0,1.038180187
"LU3_39",1250,0,0.544284039,0.503248183,0.108777318,0,0,19.486881719,0,0,2.760874017,1.70884846,2.805291141,0,0,1.666623099
"LU3_39",1500,0,0.84711752,0.486303657,0.180894448,0,0,14.007350708,0,0,2.325423572,1.847512487,2.111456611,0,0,2.005154997
"LU3_39",1750,0,0.622364496,0.447822191,0.200938883,0,0,10.458091935,0,0,2.335334361,1.761059835,1.551255405,0,0,2.1226428
"LU3_39",2000,0,0.537832324,0.427017293,0.2111542,0,0,8.048121892,0,0,2.217229053,1.758880628,1.187668262,0,0,2.188088377
"LU3_39",2250,0,0.477652183,0.385692878,0.190309217,0,0,6.358963236,0,0,2.221630144,1.767402642,0.938397674,0,0,2.245832547
"LU3_39",2500,0,0.494935002,0.349637522,0.184366194,0,0,5.150729923,0,0,2.171387547,1.802617218,0.760097648,0,0,2.244821115
"LU3_40",250,0,9.951661972,1.695178177,0,0,0,0,0,0,1.999263731,3.920244778,0,0,0,0.383674418
"LU3_40",500,0,9.082782417,1.953851249,0,0,0,0,0,0,4.909811732,2.043977217,0,0,0,1.185172198
"LU3_40",750,0,8.063065108,1.12483411,0,0,0,0,0,0,5.443913272,1.493209275,0,0,0,1.911811927
"LU3_40",1000,0,5.169775191,0.785825882,0,0,0,0,0,0,5.278462729,1.111080196,0.014818182,0,0,2.819296014
"LU3_40",1250,0,5.429334572,0.847146568,0,0,0,0.028483184,0,0,4.512755963,0.890619857,1.353505618,0,0,3.274053148
"LU3_40",1500,0,4.685646502,0.69205932,0,0,0,0.044050931,0,0,4.237700384,1.02061496,1.989983405,0,0,3.444208309
"LU3_40",1750,0,3.44247391,0.559196821,0,0,0,0.068163053,0,0,3.713874365,0.975487077,1.982056788,0,0,3.70390946
"LU3_40",2000,0,2.635618227,0.474009816,0,0,0,0.052186825,0,0,3.273173891,0.909342374,1.517497339,0,0,3.891436449
"LU3_40",2250,0,2.183523862,0.422761562,0,0,0,0.041233732,0,0,2.869279072,0.852091187,1.457931543,0,0,3.982541321
"LU3_40",2500,0,1.796114345,0.386631761,0,0,0,0.033399127,0,0,2.441833306,0.783753546,1.7032038,0,0,4.021767501
"LU3_41",250,0,0,0.845948857,0,0,0,0,0,0,8.167065897,0,38.58074805,0,0,1.190892935
"LU3_41",500,0,3.817333665,0.226679677,0,0,0,0,0,0,6.070043033,0.205226485,22.00765938,0,0,2.50870506
"LU3_41",750,0,8.111918873,0.105487114,0,0,0,0,0,0,5.369377969,0.23279272,10.79227881,0,0,3.205989621
"LU3_41",1000,0,5.550068508,0.36122232,0,0,0,0.044506123,0,0,4.868550602,0.458473047,6.070387641,0,0,3.369238946
"LU3_41",1250,0,3.88200234,0.783172131,0,0,0,0.028483173,0,0,4.079692593,0.830410381,3.884946498,0,0,3.311672858
"LU3_41",1500,0,4.084117183,0.708222184,0,0,0,0.019779628,0,0,3.560122896,0.821617128,2.803480118,0,0,3.370936955
"LU3_41",1750,0,3.348948065,0.619061172,0,0,0,0.014531795,0,0,3.238915305,0.741955916,2.482685328,0,0,3.590440812
"LU3_41",2000,0,2.564013205,0.564999233,0,0,0,0.011125796,0,0,2.894434549,0.669050567,2.373183722,0,0,3.757139974
"LU3_41",2250,0,2.025872127,0.516010423,0,0,0,0.008790688,0,0,2.503163534,0.610117361,1.931054637,0,0,3.84673448
"LU3_41",2500,0,1.709214567,0.478053319,0,0,0.010067246,0.007120416,0,0,2.136554378,0.576528728,1.585954062,0,0,3.863054435
"LU3_44",250,0,0,2.545620909,2.704980905,0,0,0,0,0,0,10.48934291,0,0,0,0
"LU3_44",500,1.383424323,2.37485074,2.253602487,1.779058217,0,0,3.451229467,0,0,0,6.291501781,0,0,0,0.227048636
"LU3_44",750,0.614801805,1.647389731,1.91027031,1.691363473,0,0,2.480873879,0,0.722895129,0.285054381,11.15447347,0,0,0,0.372410719
"LU3_44",1000,0.345810684,1.035219906,1.523722477,1.395298869,0,0,1.861020417,0,2.020878455,0.280864966,10.24572591,0,0,0,0.628865814
"LU3_44",1250,0.221313041,1.03442487,1.254603735,1.149486027,0,0,1.191021934,0,1.871706032,0.417800599,8.624260011,0,0,0,0.944453847
"LU3_44",1500,0.15368687,0.941741905,1.154983097,0.97859687,0,0,0.827174184,0,1.665532413,0.500283191,8.233009121,0,0,0,1.14123442
"LU3_44",1750,0.11291143,0.855139759,0.969494892,0.840878988,0,0,1.020528243,0,1.357949992,0.482458377,7.33423303,0,0,0,1.263598604
"LU3_44",2000,0.19094686,0.663203659,0.870064417,0.792596196,0,0,0.950222552,0,1.208522854,0.590768493,6.723111439,0,0,0,1.424041419
"LU3_44",2250,0.653337245,0.567570656,0.891741656,0.863909315,0,0,1.548500515,0,1.085663642,0.613444073,6.131249167,0,0,0,1.483449213
"LU3_44",2500,0.887463011,0.601186717,0.947675866,0.970088345,0,0,2.401942888,0,0.953973493,0.680953088,5.618361501,0,0,0,1.48164609
"LU3_45",250,0,0.594256488,1.685210208,5.338942844,0,0,0,0,0,2.373057859,2.957194698,0,0,0,2.042846052
"LU3_45",500,0,5.766563829,1.267932009,3.769512908,0,0,0,0,0,4.611101542,6.145149172,0,0,0,2.100906021
"LU3_45",750,0,3.677859953,1.016340597,2.894300472,0,0,1.206966367,0,0,3.648261435,5.245535743,0,0,0,2.656568141
"LU3_45",1000,0.000534843,2.456198922,0.701796497,1.909915171,0,0,5.688991982,0,0,2.678981147,4.199333556,0,0,0,2.916549268
"LU3_45",1250,0.225442442,1.947710901,0.563607866,1.457472934,0,0,7.188192812,0,0,2.365463743,3.378741567,0,0,0,3.198205657
"LU3_45",1500,0.156554459,1.645298756,0.474409483,1.195246173,0,0,6.777768185,0,0,2.218937834,3.052348648,0,0,0,3.373903435
"LU3_45",1750,0.115018204,1.343343063,0.401045875,0.983006602,0,0,6.33384453,0,0,2.1442136,2.882531484,0,0,0,3.448853326
"LU3_45",2000,0.088059948,1.295209775,0.402073155,0.844993585,0,0,6.192975009,0,0,2.06526503,2.691835557,0,0,0,3.414640301
"LU3_45",2250,0.069577721,1.456594074,0.442674603,0.715065345,0,0,6.135829736,0,0,1.942461272,2.416651453,0,0,0,3.488282402
"LU3_45",2500,0.056357622,1.41791765,0.458260403,0.653312078,0,0,5.71395583,0,0,1.866134637,2.198354597,0,0,0,3.514275268
"LU3_46",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.775494598
"LU3_46",500,1.316561128,0,1.040005332,1.214012492,0,0,0.963403562,0,0,0.97599707,0.409677837,0,0,0,3.246346544
"LU3_46",750,1.164065447,0,0.998666893,1.199112831,0,0,0.58132597,0,0,0.510365422,0.371590416,0,0,0,2.614628719
"LU3_46",1000,3.148739257,0,0.814221411,0.970063763,0,0,0.326981362,0,0,0.478766228,0.302396006,0,0,0,2.438951118
"LU3_46",1250,3.53946793,0.295339904,0.764122649,0.881894282,0,0,0.209262591,0,0,0.492496552,1.181638766,0,0,0,2.114731446
"LU3_46",1500,2.457919992,0.38472499,0.673566908,0.772772007,0,0,0.145318651,0,0,0.43779049,1.80558935,0,0,0,1.997747149
"LU3_46",1750,1.805796778,0.334451971,0.59580456,0.678795236,0,0,0.199499451,0,0,0.814582132,2.394217548,0,0,0,2.073660745
"LU3_46",2000,1.382549626,0.466609734,0.560383542,0.64022178,0,0,0.152740268,0,0,0.786769386,3.115159338,0,0,0,2.129574764
"LU3_46",2250,1.092376916,0.464939357,0.656420397,0.740541258,0,0,0.710040056,0,0,0.820271954,3.297053973,0,0,0,2.169249046
"LU3_46",2500,0.884820066,0.608890127,0.8026678,0.821642851,0,0,3.271163154,0,0.224844374,0.887362496,3.57590496,0,0,0,2.195047022
"LU3_48",250,8.670065634,0,2.452854295,2.784787016,0,0,0,0,0,0,0,0,0,0,0.502814251
"LU3_48",500,2.16695075,0.687186526,2.238286638,3.607155513,0,0,0,0,0,0,0,0,0,0,1.059594826
"LU3_48",750,0.9630055,0.610710622,1.595882862,2.864502995,0,0,0,0,0,1.058343532,0,0,0,0,1.215993151
"LU3_48",1000,1.327863268,0.514792915,1.673787051,2.643670257,0,0,0,0,0,0.950836677,0,0,0,0,1.362666815
"LU3_48",1250,1.544299273,0.563222706,1.430169411,2.275118226,0,0,0,0,0,1.1145735,0,0,0,0,1.677498484
"LU3_48",1500,1.09111641,0.556740135,1.304640038,2.139955575,0,0,0,0,0,1.113627676,0,0,0,0,1.816317496
"LU3_48",1750,0.936082675,0.8114073,1.246831754,1.940825289,0,0,0,0,0,1.164329278,0,0,0,0,1.834724253
"LU3_48",2000,0.896652059,0.79088992,1.133118729,1.713411537,0,0,0,0,0,1.264781991,0,0,0,0,1.801682667
"LU3_48",2250,1.04941498,0.691936331,1.04054927,1.540208053,0,0,0,0,0,1.30165283,0,0,0,0,1.781017348
"LU3_48",2500,1.227728206,0.616219047,0.985410953,1.382606192,0,0,0,0,0,1.452654769,0,0,0,0,1.801817209
"LU3_49",250,0.189034113,0,0,0,0,0,0,0,0,0.241303966,0,0,0,0,1.97218193
"LU3_49",500,5.299690477,0,0.610450828,1.827859775,0,0,0,0,0,1.93511978,0,0,0,0,1.356459818
"LU3_49",750,3.401798998,0,1.32918271,3.198274056,0,0,0,0,0,1.390894468,0,0,0,0,1.118183829
"LU3_49",1000,2.190821448,0,1.33684704,3.388679477,0,0,0,0,0,0.782343454,0,0,0,0,1.017518949
"LU3_49",1250,2.87144452,0.15876125,1.142444093,2.719879097,0,0,0,0,0,0.500686671,0,0,0,0,1.047468996
"LU3_49",1500,2.852932713,0.110248901,1.030113304,2.271132128,0,0,0,0,0,0.57840558,0,0,0,0,1.144449231
"LU3_49",1750,2.150343467,0.080998208,0.944989419,1.934824482,0,0,0,0,0,0.683526723,0,0,0,0,1.280758318
"LU3_49",2000,1.646340506,0.112030743,0.901064924,1.69216629,0,0,0,0,0,0.761597793,0,0,0,0,1.422754875
"LU3_49",2250,1.300802779,0.420262428,0.862819527,1.508970976,0,0,0,0,0,0.747644253,0,0,0,0,1.477302194
"LU3_49",2500,1.2164096,0.442284663,0.84004363,1.378807394,0,0,0.082901017,0,0,0.755335471,0.184448116,0,0,0,1.51585986
"LU3_50",250,0,0,1.331347744,3.507834978,0,0,0,0,0,0,0,0,0,0,0.597738793
"LU3_50",500,0,0,1.131556088,3.562989428,0,0,2.740263584,0,0,0,0,0,0,0,0.728903359
"LU3_50",750,0.400825897,0,0.796183673,2.570427612,0,0,8.159803787,0,0,0.097519567,0,0,0,0,0.528531095
"LU3_50",1000,0.627690234,0,0.742503737,2.019980095,0,0,7.455982167,0,0,0.576792589,1.08e-05,0,0,0,0.588528415
"LU3_50",1250,0.401711229,0.109851926,0.71737739,1.749503057,0,0,4.776334388,0,0,0.574600745,0.054636927,0,0,0,0.733537713
"LU3_50",1500,0.278961155,0.076284699,0.657644058,1.543969095,0,0,3.316839709,0,0,0.962900336,0.082698494,0,0,0,0.994331181
"LU3_50",1750,0.232525428,0.128483204,0.630499245,1.371794702,0,0,2.494669924,0,0,0.981694039,0.092527973,0,0,0,1.150598329
"LU3_50",2000,0.724556002,0.17673907,0.54447946,1.235063957,0,0,2.397983969,0,0,0.990863261,0.094980459,0,0,0,1.326166304
"LU3_50",2250,0.939830643,0.273656331,0.48182063,1.129763119,0,0,2.061932553,0,0,1.085730651,0.093945555,0,0,0,1.465961664
"LU3_50",2500,0.761258353,0.408143283,0.431586533,1.039457799,0,0,1.672405463,0,0,1.279177713,0.092454277,0,0,0,1.449434947
"LU3_51",250,0,2.748972442,2.731347777,0,0,0,0,0,0,4.118430695,7.457512674,0,0,0,2.590654211
"LU3_51",500,0.426565199,5.991262556,1.973515264,0,0,0,0,0,0,1.68355845,9.959463877,0,0,0,2.990789936
"LU3_51",750,2.762433811,10.713939438,1.228035067,0,0,0,0,0,0,1.427109398,6.947772782,0,0,0,2.9383382
"LU3_51",1000,1.563749529,10.985100328,0.931897805,0,0,0,0.190847816,0,0,2.188475574,8.065496074,0,0,0,2.818311191
"LU3_51",1250,1.000773488,8.629477004,0.978405827,0.174029837,0,0,0.269593079,0,0,2.294485256,9.78033837,0,0,0,2.653716365
"LU3_51",1500,0.694969191,9.602075108,1.276199197,0.298045692,0,0,0.270748515,0,1.521583002,2.347383658,10.54675329,0,0,0,2.293957649
"LU3_51",1750,0.573995081,8.373758135,1.344713916,0.31839286,0,0,0.284315946,0,1.695753725,2.53805207,10.080102,0,0,0,2.342283618
"LU3_51",2000,1.167653111,7.911505075,1.280888508,0.32341305,0,0,0.290564972,0,1.716610268,2.370433041,9.396990842,0,0,0,2.458789027
"LU3_51",2250,2.007182213,7.646246306,1.293174525,0.438525008,0,0.33447328,0.756750638,0,1.582990924,2.311525041,8.554683321,0,0,0,2.56409026
"LU3_51",2500,1.733251806,7.980972363,1.225733161,0.500627517,0,0.571301999,1.007073884,0,1.446117677,2.377866915,7.613997415,0,0,0,2.635376764
"LU3_52",250,0,1.411695206,3.21201763,0,0,0,0,0,6.741547103,0,13.30362673,0,0,0,0
"LU3_52",500,0,3.684490072,2.37651188,0,0,0,0.389857746,0,4.516259476,0.607416024,12.86108718,0,0,0,0.162879354
"LU3_52",750,0,2.202854647,2.203320117,0.105128284,0,0,9.392053695,0,3.274584466,1.076328197,9.540285757,0,0,0,0.346439438
"LU3_52",1000,0,1.900971841,2.373361734,1.129053541,0,0.007231476,16.256424942,0,2.519224998,1.299359072,9.077969719,0,0,0,0.584473881
"LU3_52",1250,0,1.538674298,2.328497962,1.744676831,0,1.542603353,18.716023244,0,2.002532798,1.259269481,7.455631875,0,0,0,0.71309313
"LU3_52",1500,0.005282547,1.955091883,2.487195962,2.130785236,0,2.246792539,20.979451528,0,1.547053042,1.697927671,6.307479233,0,0,0,0.80678623
"LU3_52",1750,0.410060696,2.917881438,2.467045588,2.203987811,0,2.375238121,20.099475355,0,1.240201265,1.931601591,5.776212166,0,0,0,0.854197058
"LU3_52",2000,1.287996531,4.253674951,2.477954472,2.123865451,0,2.251742478,18.184661968,0,1.082398129,1.896041959,5.377980385,0,0,0,0.946504908
"LU3_52",2250,1.254616547,4.28942775,2.413859389,2.031636479,0,1.779141505,17.504823541,0,1.113959156,1.998747173,4.928588868,0,0,0,1.093826192
"LU3_52",2500,1.019597872,4.456068434,2.250695987,1.869710278,0,1.441096116,16.181973466,0,1.118758436,2.163087923,4.660547032,0,0,0,1.22377857
"2-0-CA16B",500,0,0,1.049759663,3.164059717,0,0,0,0,0,0,0,0.214406504,0,0,0.770937692
"2-0-CA16B",750,0,0,0.794896383,2.366198062,0,0,0,0,0,0,0,1.169952971,0,0,0.900215626
"2-0-CA16B",1000,0,0,0.628900262,1.880405402,0,0,0,0,0,0,0,1.973952548,0,0,1.145099577
"2-0-CA16B",1250,0.221215693,0,0.523752326,1.544857926,0,0,0,0,0,0,0,2.433826655,0,0,1.135289973
"2-0-CA16B",1500,0.162593007,0,0.443920236,1.310040852,0,0,0,0,0,0.154974059,0.159189438,4.440580523,0,0,1.037470028
"2-0-CA16B",1750,0.119454634,0.002531226,0.381494648,1.11473721,0,0,0,0,0,0.117471046,0.192169527,3.986020761,0,0,0.95687068
"2-0-CA16B",2000,0.091456557,0.06205914,0.333990629,0.958282392,0,0,0,0,0,0.089937887,0.171423364,3.293952911,0,0,1.008890505
"2-0-CA16B",2250,0.072261441,0.049034023,0.296126387,0.845731732,0,0,0,0,0,0.071061513,0.154952145,3.40846246,0,0,0.982383238
"2-0-CA16B",2500,0.058531423,0.039717325,0.265566452,0.749144794,0,0,0,0,0,0.057559488,0.129215254,4.711122501,0,0,0.953971342
"2-0-CA22B",250,0,0,1.211961036,1.205478565,0,0,0,0,0,0.7762959,0,8.865117815,0,0,4.5872373732
"2-0-CA22B",500,0,0,1.208103192,1.20786994,0,0,0,0,0,1.449147778,1.141708482,22.47792726,0,0,3.075452042
"2-0-CA22B",750,0,0,0.876122784,0.876035426,0,0,0,0,0,0.64400969,0.711521754,29.22888049,0,0,1.842913162
"2-0-CA22B",1000,0,0,0.688825046,0.688771889,0,0,0,0,0,0.724480633,0.508322949,35.40068279,0,0,1.321270717
"2-0-CA22B",1250,0,0,0.587247945,0.58734959,0,0,0,0,0,0.474490552,0.571626301,35.05346621,0,0,1.153534674
"2-0-CA22B",1500,0,0,0.564168768,0.56735707,0,0,0,0,0,0.568152454,0.692141427,35.54412936,0,0,1.005886058
"2-0-CA22B",1750,0,0.106618839,0.46880623,0.485312606,0,0,0,0,0,0.454880229,0.682808198,35.57130142,0,0,0.948788044
"2-0-CA22B",2000,0.012903148,0.090553774,0.40455101,0.457350943,0.003645537,0,0,0,0,0.348264258,0.668592223,34.34828786,0,0,0.921950756
"2-0-CA22B",2250,0.096964801,0.071548137,0.353318375,0.70225278,0.121241002,0,0,0,0,0.325464077,0.683395808,33.07702204,0,0,0.857297561
"2-0-CA22B",2500,0.078541027,0.05795365,0.313692005,0.699094371,0.149864248,0,0,0,0,0.320143201,0.705521715,31.17851452,0,0,0.822172147
"2-0-CA48B",250,0,0,1.446452399,3.845264507,0,0,0,0,0,0,5.344688455,70.78227415,0,0,0.00251651
"2-0-CA48B",500,0,0,1.383354825,3.684177633,0,0,1.759559574,0,0,0,2.487735546,56.46771671,0,0,0.886718345
"2-0-CA48B",750,0.170112945,0,1.193905875,2.659357368,0,0,0.843446189,0,0,0,2.720733849,40.2746693,0,0,1.096232221
"2-0-CA48B",1000,0.09568429,0,0.929926635,2.035013869,0,0,0.474417448,0,0,0,2.309330809,32.07010921,0,0,1.296195317
"2-0-CA48B",1250,0.061236341,0,1.000497709,2.388010729,0,0,0.303619215,0,0,0,1.934950889,24.98928752,0,0,1.553086389
"2-0-CA48B",1500,0.042524479,0,1.028515591,2.626602202,0,0,0.210842916,0,0,0.11310512,1.649472362,21.7097982,0,0,1.54898461
"2-0-CA48B",1750,0.031242094,0,0.873156626,2.284937006,0,0,0.154903116,0,0,0.083096629,1.405261944,20.48633772,0.00931847,0,1.547482787
"2-0-CA48B",2000,0.043091821,0,0.757317948,2.038080918,0,0,0.142008612,0,0,0.159205578,1.206126308,21.35511462,0.007134383,0,1.59914452
"2-0-CA48B",2250,0.034047609,0,0.673438238,1.85587781,0,0,0.112203512,0,0,0.177719258,1.043661655,22.4758773,0.005637002,0,1.547264098
"2-0-CA48B",2500,0.027578401,0,0.612628945,1.719129783,0,0,0.090884311,0,0,0.143951753,0.923398172,23.05746627,0.004565945,0,1.451181116
"2-0-CA49B",250,0,0,0,0,0,0,0,0,0,0,5.076293813,34.22430661,0,0,0.221505862
"2-0-CA49B",500,0,0,0.812795245,1.156703076,0,0,0,0,0,0.342840235,4.317586108,14.04636103,0.79254434,0,0.298580927
"2-0-CA49B",750,0,0,0.822677444,1.316706252,0,0,0,0,0,1.062623585,2.694273131,13.97423535,1.014015943,0,0.418912808
"2-0-CA49B",1000,0,0,0.803417257,1.317740649,0,0,0.169170227,0,0,0.597699269,1.936467792,15.16945447,0.871264161,0,0.304713099
"2-0-CA49B",1250,0,0,0.737681161,1.310141474,0,0,2.441988584,0,0,0.382517514,1.518339035,14.79018794,0.557594459,0,0.404175263
"2-0-CA49B",1500,0,0,0.697882436,1.295399738,0,0,3.388599996,0,0,0.322995408,1.343186925,13.43921299,0.530681337,0,0.51657808
"2-0-CA49B",1750,0,0,0.650346617,1.18844221,0,0,3.515621693,0,0,0.353858127,1.344909171,13.56817829,0.598926177,0,0.536461628
"2-0-CA49B",2000,0,0,0.563986257,1.048923951,0,0,3.565725378,0.11605691,0,0.322857771,1.27108868,12.52406397,0.473603785,0,0.706775666
"2-0-CA49B",2250,0,0,0.494093347,0.931694592,0,0,3.021097929,0.638201179,0,0.322738752,1.173872479,11.29509537,0.374202717,0,0.860991235
"2-0-CA49B",2500,0,0,0.46533542,0.863716407,0,0,2.806235324,0.8713345,0,0.280279516,1.095361604,10.60215553,0.303102419,0,0.946592371
"2-1B1-CA21B",250,0,0,0,0,0,0,0,0,0,0,0.583007312,0,0,0,0
"2-1B1-CA21B",500,0,0,0,0,0,0,0,0,0,0,1.691173979,0,0,0,0.113788982
"2-1B1-CA21B",750,0,0,0.441697439,1.357367498,0,0,0,0,0,0.441029618,1.266337681,0,0,0,0.279581492
"2-1B1-CA21B",1000,4.88488e-05,0.239053138,0.468302256,1.400892097,0,0,0,0,0,0.248068163,0.912930189,0.072740225,0,0,0.383060742
"2-1B1-CA21B",1250,0.238981961,0.162928763,0.414263792,1.237370473,0,0,0,0,0,0.158759466,0.659421732,1.508043399,0,0,0.440602192
"2-1B1-CA21B",1500,0.165956735,0.113142956,0.362571261,1.085530364,0,0,0,0,0,0.236500746,0.525893927,2.904343303,0,0,0.631163092
"2-1B1-CA21B",1750,0.121925914,0.083124426,0.322185206,0.965562374,0,0,0,0,0,0.362590569,0.436503637,4.474144989,0,0,0.713631753
"2-1B1-CA21B",2000,0.093348612,0.103525438,0.290143341,0.870103283,0,0,0,0,0,0.277605681,0.36586438,5.443824875,0,0,0.783086089
"2-1B1-CA21B",2250,0.073756387,0.084201287,0.263859733,0.776016209,0,0,0,0,0,0.275438376,0.33445615,5.727287511,0,0,0.838279836
"2-1B1-CA21B",2500,0.059742323,0.068202642,0.240863783,0.702269863,0,0,0,0,0,0.276826139,0.319560341,5.518574997,0,0,0.823534373
"3-0-CA16B",250,0,1.517123256,2.287996134,0,0,0,0,0,0,1.207653795,0,0,0,0,3.660850682
"3-0-CA16B",500,0,0.826733247,1.278054322,0.351903358,0,0,0,0,0,1.172891024,0,0,0,0,4.02193972
"3-0-CA16B",750,0,0.617973208,1.140920393,0.771456191,0,0,0,0,0,1.171223736,0,0,0,0,3.902457776
"3-0-CA16B",1000,0,0.915851492,1.21777203,1.551031356,0,0,0,0,0,1.643283407,0.055787058,0,0,0,3.62710036
"3-0-CA16B",1250,0.212087078,0.792231609,1.09065923,1.437119108,0,0,0,0,0,1.621760713,0.11229222,0,0,0,3.240384107
"3-0-CA16B",1500,0.161679551,1.279222235,0.923557693,1.284541783,0,0,0,0,0,1.862328686,0.131110285,0,0,0,3.06751495
"3-0-CA16B",1750,0.118783531,1.470914026,0.828335481,1.150987705,0,0,0.002976254,0,0,2.009852323,0.166768563,0,0,0,2.973362103
"3-0-CA16B",2000,0.315672417,1.474822225,0.809460488,1.0940912,0,0,0.169791795,0,0,2.08390755,0.199727116,0,0,0,2.904300715
"3-0-CA16B",2250,0.374461394,1.903921756,1.019480903,1.097339497,0,0.008589146,0.151994307,0,0,1.976501715,0.237411473,0,0,0,2.827372228
"3-0-CA16B",2500,0.409032766,1.788935596,0.958243931,1.019699219,0,0.37612326,0.13242993,0,0,1.846148624,0.228242864,0,0,0,2.765868821
"3-0-CA22B",250,0,0,0,0,0,0,0,0,0,1.67735612,5.040929588,0,0,0,3.863052283
