array,site,buff_dist,airp_runway,borrowpit_dry,borrowpit_wet,borrowpits,camp_industrial,campground,canal,cfo,clearing_unknown,clearing_wellpad_unconfirmed,conventional_seismic,country_residence,crop,cultivation_abandoned,dugout,facility_other,facility_unknown,fruit_vegetables,golfcourse,greenspace,grvl_sand_pit,harvest_area,harvest_area_white_zone,interchange_ramp,lagoon,landfill,lc_class110,lc_class120,lc_class20,lc_class210,lc_class220,lc_class230,lc_class32,lc_class33,lc_class34,lc_class50,low_impact_seismic,mill,mines_oilsands,mines_pitlake,misc_oil_gas_facility,oil_gas_plant,open_pit_mine,peat,pipeline,recreation,reservoir,residence_clearing,ris_airp_runway,ris_borrowpits,ris_camp_industrial,ris_clearing_unknown,ris_drainage,ris_facility_operations,ris_facility_unknown,ris_mines_oilsands,ris_oilsands_rms,ris_overburden_dump,ris_plant,ris_reclaim_ready,ris_reclaimed_certified,ris_reclaimed_permanent,ris_reclaimed_temp,ris_road,ris_soil_replaced,ris_soil_salvaged,ris_tailing_pond,ris_tank_farm,ris_transmission_line,ris_utilities,ris_waste,ris_windrow,rlwy_dbl_track,rlwy_mlt_track,rlwy_sgl_track,rlwy_spur,road_gravel_1l,road_gravel_2l,road_paved_1l,road_paved_2l,road_paved_3l,road_paved_4l,road_paved_5l,road_paved_div,road_paved_undiv_1l,road_paved_undiv_2l,road_unclassified,road_unimproved,road_unpaved_1l,road_unpaved_2l,road_winter,rough_pasture,runway,rural_residence,sump,surrounding_veg,tailing_pond,tame_pasture,trail,transfer_station,transmission_line,truck_trail,urban_industrial,urban_residence,vegetated_edge_railways,vegetated_edge_roads,well_aband,well_bitumen,well_cased,well_cleared_not_confirmed,well_cleared_not_drilled,well_gas,well_oil,well_other,well_unknown
LU2,LU2_34,3250,0,0,0,0,0,6.223833830143639e-4,0,0,1.4275714032548198e-4,0,0.00574237057990923,0,0,0,0,0,0,0,0,0,0,0.15549683829289715,0,0,0,0,0,0,0.0769098903800288,0.2963918824948921,0.2946152977454412,0.291943833181017,0,0,0.023580908623759108,0.016558187282078207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020581517720720402,9.660861463993218e-5,0,0,0,0,0,0,0,0,0,5.642614352930488e-4,0,0,0,0,0,0,0,0,0,0,0.0016199889615855295,0,0,1.41833233577535e-5,0,0,0,0.0028463736837337408,2.409490586379e-4,0,0,0,0,0,0,0,0
LU2,LU2_36,3250,0,0,0,0,0,0,0,0,2.2828146357797797e-4,2.3665575833196995e-4,0.0079981598078617,0,0,0,0,0.0025746251869697917,0,0,0,0,0,0.148321815332732,0,0,0,0,0,0,0.0017379326334817308,0.113129505672476,0.5964924496143348,0.2767801590293721,0,0,0.0118599528304398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001391001480908429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221318479597603,0,0,2.4264607201924303e-4,0,0,0,0.0018309519409932299,9.637871765307967e-4,0,0,0,0,0,0,0,0
LU2,LU2_38,3250,0,0.0021486799793813,0,0,0,0,0,0,0,0,0.008950791115971066,0,0,0,0,0,0,0,0,0,0,0.21404746824221507,0,0,0,0,0.00682967965312108,0,0.0109793115333609,0.183238122393454,0.2585690958482661,0.4642100717962041,0,0,0.0161716112303349,0.0600021074424387,0,0,0,0,0,0,0,0,4.4884317989969403e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199587436500756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109564926725707,0,0,0,0,0,0,0.0049790264054648216,2.3510530444589698e-4,0,0,0,0,0,0,0,0
LU2,LU2_39,3250,0,0.0017345756362313514,0,0,0,0,0,0,0,0,0.006762168670842112,0,0,0,0,0,0,0,0,0,0,0.412743703713885,0,0,0,0,0,0,0,0.228593828819701,0.205043812979553,0.5069195058879236,0,0,0.0255449795783533,0.033897872927452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022028822733815,0,0,0,0,0,0,0,0,0,0,6.944225920510969e-4,0,0,0,0,0,0,0,0,0,0,0.0011636409654405895,0,0,0,0,0,0,0.00560825354457898,2.4097199669279303e-4,0,0,0,0,0,0,0,0
LU2,LU2_40,3250,0,0.0015101630426061505,3.5364323095313997e-4,0,0,0,0,0,2.0004875106865205e-4,0,0.00894180823623456,0,0,0,0,0,0,0,0,0,0,0.0361326444188648,0,0,0,0,0.028676375826931506,0,0.07189657456888374,0.285605415616747,0.3359910887966009,0.23908558308929106,0,0,0.017916843887487297,0.0208281181593307,0,0,0,0,0,0,0,0,0.0018307014866598094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002048772510530771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011890481281075398,0,0,0,0,0,0,0.005985541326913838,0.0026936175137113683,0,0,0,0,0,0,0,0
LU2,LU2_42,3250,0,0.0013711064662251895,0,0,0,0,0,0,5.08052371011051e-4,0,0.005247907293127238,0,0,0,0,0,0,0,0,0,0,0.3840136757049271,0,0,0,0,0,0,0.0025984414310996702,0.278016347908195,0.23325032643614704,0.45730986984991223,0,0,0.022751109750480593,0.00607390433923445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225467442388561,0,0,0,0,0,0,0,0,0,0,7.61698550573904e-4,0,0,0,0,0,0,0,0,0,0,0.002227460268903051,0,0,4.4012018331133503e-4,0,0,0,0.00565344425895461,2.4096531279253996e-4,0,0,0,0,0,0,0,0
LU2,LU2_44,3250,0,2.1823575814956705e-4,0,0,0,0,0,0,7.363338345890589e-4,0,0.0063286029305745116,0,0,0,0,0,0,0,0,0,0,0.187545905454785,0,0,0,0,0.004672606699044952,0,0.005163122876936722,0.20550233459429615,0.2772299741636811,0.500185523301121,0,0,0.003827471567880769,0.003418966661846361,0,0,0,0,0,0,0,0,2.8140930261962797e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200236338402408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354665821298481,0,0,7.336584208834539e-4,0,0,0,0.00349705295696193,0.0012945239062500508,0,0,0,0,3.4296702314631794e-4,0,0,0
LU2,LU2_46,3250,0,6.462880016496797e-4,0,0,0,0,0,0,0.00283151188821948,0,0.007326997829180761,2.2357311290530693e-4,0,0,0,0,0,0,0,0,0,0.12089553848557906,0,0,0,0,0.02388266971899179,0,0.04063011160620392,0.15004279829268805,0.244060372218917,0.4339587105155151,0,0,0.0226418756180364,0.08478346140801946,0,0,0,0,0,0,0,0,0.00566605628369855,0,0,0.00015998606504298801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.840285096536869e-4,0,0,0,0,0,0,0,0,0,0,0.00194916820806402,0,0,0,0,0,5.870730580823582e-4,0,0,0,0,0.00257447894486723,0,0,3.085206076268209e-4,0,0,0,0.0029184493606234916,0.0010378407442587,0,0,0,0,0,0,0,0
LU2,LU2_47,3250,0,0.0014674761300471804,0,0,0,0,0,0,4.1279929501484186e-4,3.334163987651401e-4,0.0110500538144907,0,0,0,0,0,0,0,0,0,0,0.13268806254692406,0,0,0,0,0.033982816876564785,0,0.0017004389945041401,0.22670325715441006,0.2882830495431739,0.356144569050037,0,0,0.0299872052286316,0.0631986635876942,0,0,0,0,1.5796508718222504e-4,0,0,0,0.0071609531350010115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031858151482048996,0,0,0,0,0,0,0,0,0,0,5.60539324870904e-4,0,0,0,0,0,2.7028041478556913e-5,0,0,0,0,0.0026658126407128994,0,0.009443621409623003,0,0,0,0,0.0103971544420159,0.0019635947830255,0,0,0,0,0,0,0,0
LU2,LU2_50,3250,0,4.1864157324833e-4,0,0,0,0,0,0,8.348169672577157e-4,0,0.00614710267606098,0,0,0,0,0,0,0,0,0,0,0.106363468080594,0,0,0,0,0.04663284145955431,0,0.03691810263118711,0.14820358349750007,0.261102639550906,0.4263945796158222,0,0,0.0188142109752954,0.0619340419641488,0,0,0,0,0,0,0,0,0.00630124283289334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002294577791930239,0,0,0,0,0,6.00034072751245e-5,0,0,0,0,0.002794662680838479,0,0,2.5510944782421695e-4,0,0,0,0.0019181766092188199,0.0012997679215687099,0,0,0,0,6.087919741017597e-4,0,0,0
LU2,LU2_51,3250,0,4.1864157324834905e-4,0,0,0,0,0,0,0,0,0.0029299373014419284,0,0,0,0,0,0,0,0,0,0,0.11989895985518698,0,0,0,0,0.06816173291519304,0,0.22059271431974495,0.116151907698514,0.21054604924425205,0.359790008327659,0,0,0.0199276188005033,0.004829968818354972,0,0,0,0,0,0,0,0,0.00662267707863577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002343015476539201,0,0,0,0,0,6.0003407275127104e-5,0,0,0,0,8.74359533537886e-4,0,0,3.7064319296817e-4,0,0,0,0.0020774466798358002,0.00207245370663663,0,0,0,0,8.529013433878842e-4,0,0,0
LU2,LU2_52,3250,0,5.80267315306171e-4,0,0,0,0,0,0,0,0,0.003877393318502431,0,0,0,0,0,0,0,0,0,0,0.372957829246074,0,0,0,0,0.0503877718398617,0,0.00130246359595769,0.17297267554106505,0.313000730193578,0.3936442311847741,0,0,0.0167806431234748,0.0519114844396576,0,0,0,0,0,0,0,0,0.004366265578377536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013000301943360904,0,0,0,0,0,0,0,0,0,0,8.951383670714351e-4,0,0,0,0,0,0,0,0,0,0,0.0019783914074741797,0,0,0.0011161257126744005,0,0,0,0.00339526511460717,0.00150481194750841,0,0,0,0,3.6462489515422285e-4,0,0,0
LU2,LU2_54,3250,0,6.090274239764009e-4,0,0,0,0,0,0,0,0,0.00331234962517606,0,0,0,0,0,0,0,0,0,0,0.3301442390930079,0,0,0,0,0.06358034387782807,0,0.006931267160710036,0.15030035158317806,0.351784514926615,0.3697720615497491,0,0,0.023295387739892388,0.03433607266325692,0,0,0,0,0,0,0,0,0.006058841610572252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010256522946656501,0,0,0,0,0,0,0,0,0,0,0.0018238442260104701,0,0,0,0,0,0,0,0,0,0,0.0016271420672232398,0,0,0.0011312742417675604,0,0,0,0.0040768832695324015,0.0017263380948943608,0,0,0,0,6.037384876043117e-4,0,0,0
LU2,LU2_56,3250,0,6.090274239764059e-4,0,0,0,0,0,0,0,0,0.0039783736275917,0,0,0,0,0,0,0,0,0,0,0.2989675936972102,0,0,0,0,0.05483905189617533,0,0.0256180499517033,0.18148051115428895,0.437159818521042,0.2531154607789511,0,0,0.019504641192624506,0.028282466210393,0,0,0,0,0,0,0,0,0.00591579533022321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.277163430672362e-4,0,0,0,0,0,0,0,0,0,0,0.00166593570165005,0,0,0,0,0,0,0,0,0,0,0.0015277760261694301,0,0,0.0011161257126743708,0,0,0,0.00345250410473456,0.0011696853600259298,0,0,0,0,9.998415608417708e-4,0,0,0
LU2,LU2_57,3250,0,3.77261889236091e-4,0,0,0,0,0,0,0,0,0.005624397086329087,0,0,0,0,0,0,0,0,0,0,0.19694973231278706,0,0,0,0,0.029073916751683394,0,0.17337547350235205,0.127905061443521,0.547239425478217,0.11501088109374397,0,0,0.00547320283481128,0.0019220388363798801,0,0,0,0,0,0,0,0,0.003129377046842649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104313390220844,0,0,0,0,0,0,0,0,0,0,0.00139589031737646,0,0,7.771518920867112e-5,0,0,0,0.0011991623386126905,5.769272226588072e-4,0,0,0,0,0.0011873410344797198,0,0,0
LU3,LU3_05,3250,0,0,0,1.1074451681638902e-4,0.0037866401337491016,0,0,0,6.706664819452721e-4,1.5881450160732405e-4,0.0038056679705049997,0,0,0,0,0,0,0,0,0,0,0.00732519115100889,0,0,0,0,0.07414041165775867,0,0.01886272723724229,0.7657575091612218,0.05221780770391854,0.06904150764878397,0,0,0.019229310445284892,7.50726014111828e-4,0.0306751480905106,0,0,0,0,0,0,0,0.021218006503180394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201845940892407,0,0,0,0,0,0,0,0,0,0,7.817522856722359e-4,0,0,0,0,0,0,0,0,0,0,0.0013386633777980098,0,0.0074639672494404615,0,0,0,0,0.004172700630421252,0.0036808994036898308,0,0,1.87663958112728e-4,0,0.0014409534864534995,0,6.338470330775119e-4,1.9333843892803998e-4
LU3,LU3_07,3250,0,0,0,1.3927858095793302e-4,0.00549038852189008,0,0,0,0.0013681044818260998,1.39614238518757e-4,0.00391168007054941,0,0,0,0,0.004062145948497031,0,0,0,0,0,0.052332038600984815,0,0,1.9413334841325499e-4,0,0.11986094661031697,0,0.03376003770812301,0.5970439737574568,0.08483316086574617,0.059973671060186515,0,0.021978023010785806,0.0252456406362441,0.0573045457752964,0.02101572464422991,0,0,0,0.0028889218328304383,0.008425513941836753,0,0,0.0454221036379983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.217445899392764e-5,0.003049059655926821,0,0,0,0,0,0,0,0,8.555903092507324e-5,0.002593340167253311,0,0,0,0,0,0,0,0,0,0,0.00242601634378267,0,0.013722771744652498,0,0,0,0,0.00390642945476063,0.004835488811804162,0,1.5326352704122303e-4,0,0,0.00311175184233459,0,1.9571807991775595e-4,0
LU3,LU3_10,3250,0,6.403091055498459e-4,8.849648992026108e-4,1.3927858095793403e-4,0.00466415184202279,0,0,0,0.002581731027287801,0.0011538171874614295,0.00451367918257253,0,0,0,0,0.00193556982144044,0,0,0,0,0,0.02415950732769761,0,0,0,0,0.06196109859602439,0,0.051402057617843416,0.6166541352869078,0.10458684243108705,0.11868868202354797,0,0,0.033439956178803,0.013267228292052303,0.025894773627850906,0,0,0,0.002547039628609801,0,0,0,0.026371752530522808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.741435419667798e-4,0.0027682950170183607,0,0,0,0,0,0,0,0,0,0.002549146767487419,0,0,0,0,0,0,0.00270153854368225,0,0,0,0.002013518797940631,0,0.012836490834158604,4.4007855196832006e-4,0,0,0,0.00728375202642404,0.017206533660253907,0,3.6422402301403487e-4,0.0016160976207398794,0,0.00285377477058458,0,5.322979150689758e-4,0
LU3,LU3_102,3250,0,0,0,1.1074451681639205e-4,0.003786640133749192,0,0,0,4.285398602994481e-4,1.5881450160732804e-4,0.003283823219712291,0,0,0,0,0,0,0,0,0,0,1.30018329625921e-9,0,0,0,0,0.07259690855241185,0,0.0040566317478855,0.8012536816163548,0.045518762262214296,0.054059454428875615,0,0,0.021763834630696706,7.507260141118459e-4,0.024440330185371506,0,0,0,0,0,0,0,0.0207950327398788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020960351864619297,0,0,0,0,0,0,0,0,0,0,0.00140516817601172,0,0,0,0,0,0,6.14811830221101e-5,0,0,0,8.116216167737108e-4,0,0.005234857911986078,0,0,0,0,0.00460815426597612,0.00508409171054844,5.62596319103011e-4,0,1.87663958112732e-4,0,0.0015930218822744,0,6.338470330775269e-4,8.539916709073e-6
LU3,LU3_103,3250,0,4.7819972456274e-4,0,1.1074451681639003e-4,0.0037866401337491216,0,0,0,4.285398602994401e-4,1.5881450160732503e-4,0.00435373360186046,0,0,0,0,0,0,0,0,0,0,0.0154450497751731,0,0,0,0,0.057074983797314086,0,0.0045312855440247995,0.7556739285472608,0.04901111760357224,0.11278627964865906,0,0,0.020922403984735705,0,0.0246255647447833,0,0,0,0,0,0,0,0.0176562893663698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001982480038401319,0,0,0,0,0,0,0,0,0,0,0.0010914731832616298,0,0,0,0,0,0,6.1481183022109e-5,0,0,0,6.394671962468798e-4,0,0.00346193441605694,0,0,0,0,0.00443520240705299,0.00254674713847694,5.625963191030009e-4,5.700398289708342e-4,0,0,0.00130802828073592,0,4.7196069796435726e-4,0
LU3,LU3_111,3250,0,6.82090831241312e-5,0,9.086648688833089e-4,0.0015065548685491198,0,0,0,6.015132882189358e-4,7.442041700434812e-4,0.00647612224980546,0,0,0,0,0,9.863044076226014e-4,0,0,0,5.14862112530412e-4,0.0142235687373237,0,0,0,0,0.06189975879331123,0,0.107935005699031,0.4902649564481648,0.0232300371930736,0.11029504091558308,0,0.0012640236311405905,0.027646958832116892,0.17746421812188906,0.00684694059245085,0,0,0,0,0,0,0,0.021328502276211896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138723619528803,0,0,0,0,0,0,0,6.24179883280936e-4,0,0,0.0010107661349944808,0,0,0,0,0.0013119481502643399,0,0.006451302051660311,0.010254364954832004,0,0,8.71703469925005e-4,0,0,1.79022799517117e-5,0,0,0,0.004594120094321478,0.0021980592708869297,3.5322779209745497e-4,0.0024327324865945008,0,0,0.0029466006999813,0,0,0
LU3,LU3_126,3250,0,0,8.270564599858967e-5,0,0,0,0,0,0,6.070570997258448e-4,0.0072954490794336704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12979325909179706,0,0.01853315937618189,0.6261147557817056,0.063424404920759625,0.0808555568789865,0,0.005578129028982128,0,0.07570073492153548,0.032718280082078,0,0,0,8.22769211874121e-4,0,0,0,0.035385409894284375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0079760417685085e-5,0,0,0,0,0,0,0,0,0,0,0.00360665355331284,0,0,0,0,0,0,0.0039081272420712415,0,0,0,2.3032559530032192e-4,0,0.006077469761717238,2.89274870866901e-4,0,0,0,0.0014626953111701098,0.023142917072214594,0.014960228570801499,0.00433847668859284,0,0.0013910939388755298,0,0,0.0108220654899965,0
LU3,LU3_129,3250,0,0,8.270564599859617e-5,0,0,0,0,0,0.024940825620117506,0.003592081846923939,0.00412345489213778,0,0,0,0,0.00254423355070542,0,0,0,0,0,0,0,0,0,0,0.22409954143245206,0,0.013413163923736999,0.572150671284638,0.04532084702341321,0.036605804588825,0,0.011847279161093198,0.0161854986022123,0.08037719346496316,0.025130504338875394,0,0,0,0.0072367500074612704,0.00108799427591362,0.013569775638871403,0,0.08167140639433276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016331849302082,5.67036496948713e-5,0,0,0,0,0,0,0,0,0,0.0103137899023384,0,0,0,0,0,0,0.0046453588604799916,0,0,0,1.29304732265163e-4,0,0.009548739307077066,0,0,0,0,0.009813699456262443,0.02720325596026381,0.0371970367509629,0.0064517254249222,0,0,8.290599349431352e-4,0,0.0271722566141564,0
LU3,LU3_13,3250,0,0,0,3.44537148805243e-4,0,0,0,0,1.0502554162510705e-4,0,0.005894909800917587,0,0,0,0,0,0,0,0,0,0.0126070263494545,0.012208612771877604,0,0,0,0,0.017500029392369207,0,0.007142738153887451,0.0412287080396748,0.028916364449513,0.035329617272671913,0,0.0019389170608713005,0.017448054316922007,0.8504955718490992,0.0242781486830801,0,0,0,0,0,0,0,0.002357782007929201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003404175335833891,0,0.00211941956266825,0,0,0,0,0,0,0,0,0,0,4.938220059157601e-4,0,0,6.674876836897356e-4,0,0,0,0.0067036771674474395,0.011241677027811498,0,4.6955333157126404e-4,0,0,4.879289689787722e-4,0,3.5837493029337695e-4,0
LU3,LU3_131,3250,0,6.031226842294428e-4,0,0,0,0,0,0,7.03497272387944e-5,0,0.00522131153106547,0,0,0,0,0,0,0,0,0,0,0.042526188598028515,0,0,0,0,0.04677222548396991,0,0.006881469155044232,0.7042364034824218,0.0725029454603661,0.163723863377607,0,0,0.004302123808565313,0.0015809687315185901,0.02242993467405501,0,0,0,8.388078866737087e-4,0,0,0,0.028054416801034113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5049989944049305e-4,0,0,0,0,0,0,0,0,0,0,3.51253749410534e-4,0,0,0,0,0,0,0,0,0,0,9.208729740791515e-4,0,0,0,0,0,0,7.741757683853241e-4,0.00302518200697959,0,5.70039828970845e-4,0,0,6.562081682658998e-4,0,1.8519604084198406e-4,0
LU3,LU3_137,3250,0,0.00173732156975301,0.002760967946087209,0,0,0,0,0,0.0019129585935701299,0,0.004636205530404378,0,0,0,0,0,0.004046662917429168,0,0,0,0.011536238747724904,0.009109937975512763,0,0,0,0,0.0858824134966875,0,0.00265572917844576,0.493839546844218,0.04066507631943589,0.10168819660435996,0,0.0042057657354575674,0.03723226969881861,0.23383100101283005,0.011066909140890998,0,0,0,0.00686875793785826,0,7.143872547106438e-4,0,0.030562590952796505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132777646318593,0,0,0,0,0,0,0,8.346394725152362e-4,0.0031910493907692915,0,0.0024315809090344398,0,0,0,0,0,0,0,0,0,0,2.7395468236365e-4,0,0,5.041494460859131e-4,0,0,0,0.011059087427268,0.0013951309530614508,0,2.91235394753503e-4,0,0,7.855296120066829e-4,0,0.00089610912590544435,0
LU3,LU3_14,3250,0,0,0,3.44537148805241e-4,0,0,0,0,1.0502554162510705e-4,1.6388600323330303e-4,0.00657872922700986,0,0,0,0,0,0,0,0,0,0.014852090538734706,0.010257138043174597,0,0,0,0,0.0071746484471796,0,0.015930147941661393,0.11014522172132103,0.022296783111777192,0.036748994020259995,0,0.00312790261975609,0.01795091116113072,0.786625391351986,0.0225016088936512,0,0,0,0,0,0,0,0.00179378395620454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035095071348206,0,0.0013874260932979208,0,0,0,0,0,0,0,0,0,0,0.0011186168830152295,0,0,3.3694652926675203e-4,0,0,0,0.0070046559296524,0.0098223809829391,0.0022231031244077,8.05106684477461e-4,0,0,4.8792896897876923e-4,0,0.0010358994389913904,0
LU3,LU3_147,3250,0,0,0.004521216575368798,0,0,0,0,0,0.00402191498620561,0.0016989843044872,0.006681192363447602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205306063268928,0,0.08522640777148188,0,8.773538591775092e-4,0.597009608052285,0.14736349273014906,0.122973498915743,0,0.00422416820204489,0.0273916036356768,0.014933867284564799,0.018395012991710008,0,0,0,0.025050117570648806,0,0,0,0.061599369544724114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86785349837374e-4,0.00131794310237891,0,0,0,0,0,0,0,0,0,0.00997194347087796,0,0,0,0,0,0,0.00770951552445313,0,0,0,4.7609046177424984e-4,0,0.007998277476917514,7.001429750156631e-4,0,0,0,0.007274553031179587,0.020418291386623207,0.026514996546223114,0.00763114623501896,1.75260828039971e-4,0,0.0013118587461337,0,0.016168743224150305,0
LU3,LU3_15,3250,0,7.028219990616799e-4,0,0,0,0,0,0,0.0015708918044700798,0.00118360773124179,0.008968654763009195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009239951321986083,0,0.179529929669456,0.5638299982663783,0.09055483161431156,0.130221504575148,0,8.140397762673617e-4,0.0218812493287708,0.00392849577288132,0.0100366214411476,0,0,0,0,0,0,0,0.00670321905625396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003015642911074109,0,0,0,0,0,0,9.41384873855225e-4,0,0,0,3.688424233173508e-4,0,0,0.0011903567663639801,0,0,0,0.005150944465609418,0.007282900402502602,0,0.00165884179463058,0,0.00167554419614181,4.0777121552193913e-4,0,0.00271742566630278,0
LU3,LU3_17,3250,0,3.1167190968039304e-4,0.0022250765433955797,0,0.00542835556193248,0,0,0,0.007999406896299053,2.62980666761999e-4,0.004401552057722418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020530606326891916,0,0.0570110459300113,0,0.07693146944672333,0.507914907765878,0.166651653856713,0.131024099165588,0,0.007377174048189658,0.0376982662100949,0.015391383165977195,0.013540871573632,0,0,0,0.022125911214388106,0,0,0,0.050078851385344014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211715666823429,0,0,0,0,0,0,0,0,0,0.006422131512320311,0,0,0,0,0,0,0.005448283202888612,0,0,0,5.24137006034549e-4,0,0.00800657026291103,6.978553413857781e-4,0,0,0,0.009830943179595597,0.012053065528818203,0.00144415749873261,0.00427976851299563,1.75260828039963e-4,0,9.052503200924093e-4,0,0.0045250114991965615,0
LU3,LU3_18,3250,0,0.00070709068230859705,3.7016239607449004e-4,0.0030343666609073316,0,0,0,0,1.0502554162510402e-4,0,0.00683106177256414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211897121533766,0,0.015747147072505387,0.167907784288856,0.03024886970668158,0.0101282677907489,0,0,0.02647245969242712,0.7283057638822515,0.0140764584472549,0,0,0,0,0,0,0,9.579449595540882e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032148340249074,0,0.002015936999188718,0,0,0,0,0,0,0,0,0,0,0.00128235263573982,0,0,0.00258198402318712,0,0,0,0.008546686016281174,0.0138796349395478,0,0.00265000766488379,1.6769877653854403e-4,0,2.43872307928973e-4,0,5.01010327639036e-4,0.0013955988301862
